book_key,title,author,pages,average_rating,published_date
860707,The Glass Harmonica: A Lexicon of the Fantastical,Barbara Ninde Byfield,160.0,3.0,1967.0
310069,ALDÉBARAN DIVISÉE: Space Opera & Aventure - MALLORY SAJEAN 2,Philippe Mercurio,375.0,4.0,
391586,The Duel and Other Stories (Dover Thrift Editions: Short Stories),Anton Chekhov,142.0,5.0,1891.0
2576457,Quantitative Trading Systems,Howard B. Bandy,366.0,3.0,2007.0
627034,Empress and Aniya,Candice Carty-Williams,144.0,3.27272727272727,2021.0
2309684,The Butter Thief,"""Pota Sonali""",8.0,5.0,
1333182,Shesh Lekha: The Last Poems of Rabindranath Tagore,Rabindranath Tagore,,5.0,
283732,"Das Imperium (Die Saga der Sieben Sonnen, #1)",Kevin J. Anderson,545.0,3.0,2002.0
283744,Pregnancy For Men: The whole nine months,Mark Woods,288.0,3.625,2010.0
862937,"Magical Wonderland (Chronicles of Blood, #2)",Crea Reitan,338.0,5.0,2020.0
845530,The Drop,Dennis Lehane,243.0,3.81818181818182,2014.0
1092265,Strictly Friends,Jo Cotterill,288.0,5.0,2010.0
2276134,Street Commerce: Creating Vibrant Urban Sidewalks,Andres Sevtsuk,296.0,5.0,
2147104,Vsiljivka,Madeleine Wickham,295.0,4.0,1998.0
405458,Pogled ispod obrva,Sarah Pinborough,286.0,4.0,2017.0
1713528,Switched-On Bach,Roshanak Kheshti,118.0,3.5,2019.0
2253483,Dark Fae Extinction 2,Quinn Blackbird,365.0,3.75,
1350280,The Eucharist: A Bible Study Guide for Catholics,Fr Mitch Pacwa S J,112.0,5.0,2013.0
799603,Les meubles anciens du Canada francais,Jean Palardy,409.0,5.0,1971.0
2422846,Uciekaj Króliku,John Updike,440.0,4.0,1960.0
1906000,Pleasure World,Cole Browning,178.0,5.0,2013.0
677996,Pinot Noir (A Louise Moscow Novel Book 2),Lorraine Evanoff,314.0,3.5,
1052078,Grand Canyon: Solving Earth's Grandest Puzzle,James Lawrence Powell,320.0,3.0,2005.0
1376315,"His Royal Secret (His Royal Secret, #1)",Lilah Pace,185.0,3.54545454545455,2016.0
2013165,Brandon (A LeFlore High Short Story Book 3),Sherman T. Cooley,51.0,3.0,
81500,Grumpy Cat,Britta Teckentrup,32.0,4.0,2008.0
374232,The Pull of the Moon,Elizabeth Berg,212.0,3.71428571428571,1996.0
1654379,Godzilla: Monster Island Summer Camp,Rosie Knight,112.0,2.0,
2154692,Money: The Unauthorised Biography,Felix Martin,338.0,4.0,2013.0
1220634,Minecraft: Guide to Exploration,Stephanie Milton,95.0,5.0,2017.0
991457,XII: Of Magic and Muses: Volume 1: Monsters,K. Kiomall-Evans,344.0,4.0,
1777144,"Blood and Ruin (Blood and Ruin, #1)",Rumer Hale,322.0,3.76811594202899,2021.0
1903013,"Nightwing, Vol. 6 Standing at the Edge",Tom    Taylor,192.0,3.0,2024.0
2060904,Roman Collar Crime: Violated: The Transgressions of a Small-Town Priest,Charles A Utter,0.0,4.0,
2194210,Biblia Sacra Vulgata,Jerome,2030.0,5.0,328.0
1564260,The New Rules of Menopause: A Mayo Clinic guide to perimenopause and beyond,Stephanie Faubion,400.0,4.0,
2454847,Impara a raggiungere i tuoi obiettivi con l'impegno e l'autodisciplina,Claudio Belotti,34.0,3.0,
1539463,Killerbyte (byte Series Book 1),Cat Connor,417.0,5.0,2009.0
499457,Belisarius: The Last Roman General,Ian Hughes,487.0,4.25,2009.0
1122259,Heroes of the Fallen (Heroes of the Fallen Saga),David J. West,385.0,5.0,2014.0
1048313,Secure in the Arms of a Thug (Dark Reign Dynasty Book 1),Tatum James,263.0,4.625,
2159462,"Well Kept Secrets (The Adventures of Xavier & Vic, #4)",Liza O'Connor,412.0,5.0,2015.0
2244886,Only Human,Mike Mehalek,207.0,5.0,2013.0
1347620,"MEMES: Ultimate Memes, Funny Memes & NSFW (MEME BOOK 5)",Memes,134.0,5.0,
2327306,"Was für ein Mensch ist mein Pferd?: Diva, Macho, Teufelsbraten: 15 starke Charaktere – und was sie uns lehren (German Edition)",Isabell Werth,226.0,4.0,
927644,Incoscienza artificiale: Come fanno le macchine a prevedere per noi (Italian Edition),Massimo Chiriatti,180.0,5.0,
952176,"BattleTech Legends: The Price of Glory: The Gray Death Legion Saga, Book 3",William H. Keith Jr.,280.0,3.0,1987.0
265998,"Grzech Śmiertelny (Saga o Ludziach Lodu, #5)",Margit Sandemo,233.0,4.0,1982.0
2265424,Den siste festen,Liane Moriarty,503.0,5.0,2006.0
801780,Alegria Hygge,Pia Edberg,139.0,5.0,
826880,How to FRANCHISE YOUR BUSINESS: The plain-speaking guide to franchising (Business Books),Clive Sawyer,291.0,2.0,2013.0
1814177,Y del cielo cayeron tres manzanas,Narine Abgaryan,248.0,3.82352941176471,2015.0
1290219,Lives of the Saints,Nino Ricci,238.0,3.5,1990.0
830765,"Der Monstrumologe und der Fluch des Wendigo (Der Monstrumologe, #2)",Rick Yancey,397.0,4.33333333333333,2010.0
1988078,Research Methods in Psychology,Rajiv Jhangiani,432.0,4.0,
268835,Circus of the Dead,Seth Blackburn,32.0,3.75,2011.0
2604942,AN IDIOT'S GUIDE TO A HAPPY MARRIAGE,tagteamme,583.0,4.0,
1137728,Synkkä metsä (Muistoja planeetta Maasta #2),Liu Cixin,693.0,4.41666666666667,2008.0
51464,Secrets in a Small Town,Nicole Stiling,240.0,4.0,
1545935,Pancho Bandito and the Amarillo Armadillo,Mike Sundy,38.0,3.5,2015.0
1270586,"Meridian (Fenestra, #1)",Amber Kizer,307.0,4.0,2009.0
1171570,Pabellón de reposo,Camilo José Cela,184.0,2.0,1943.0
1139148,Cavalier's Masque (Women of Chivalry),Pauline Bentley,210.0,3.0,1988.0
1287854,The Three Musketeers (Puffin Classics),Alexandre Dumas,544.0,4.0,1844.0
886273,"7Seeds, Buku 9",Yumi Tamura,191.0,5.0,2006.0
627379,1919,أحمد مراد,446.0,3.56896551724138,2014.0
1798170,Side Effects,Jennifer M. Barry,349.0,5.0,2011.0
2587348,الاسواق المالية و البورصات,عمر أ.حسين,,3.0,
2321545,An Untraditional Fairy Tale,Cori Zahara,,4.0,
2116645,"Diddy's Dubious Deeds: What You Never Knew About Sean Combs, His Soulmate Kim Porter, & The Words She Left Behind",Jamie Wilson S.,74.0,1.0,
2094080,Feeling Is The Secret,Neville Goddard,58.0,5.0,2004.0
991690,Worth the Risk (Watertown University #1),Clara Mott,254.0,4.66666666666667,
1820965,Leçons d'un siècle de vie (French Edition),Edgar Morin,143.0,3.0,
455171,"Amor ciego (Las Wharton, #1)",Jana Westwood,392.0,4.53333333333333,2022.0
2042586,An Incurable Romantic: The Musical Journey of Lalgudi Jayaraman,Lakshmi Devnath,465.0,3.0,2013.0
524166,So We Can Glow: Stories,Leesa Cross-Smith,208.0,4.0,2020.0
673059,Blue Girl: Nursing Beyond the Ward (Blue Girl Nursing Book 1),Emma Gracie,195.0,4.5,2020.0
767915,Het boek Job in vorm: een literaire vertaling met toelichtingen,Jan P. Fokkelman,274.0,4.0,2012.0
1662290,"Nuremburg Raid, The: 30-31 March 1944",Martin Middlebrook,384.0,5.0,1973.0
2488436,Now She Is Witch,Kirsty Logan,,2.0,2023.0
1297534,Menons. Dzīres,Plato,114.0,3.0,-386.0
1380755,One Game at a Time: Why Sports Matter,Matt Hern,176.0,4.0,2013.0
2269054,Scales,Pauline Creeden,92.0,3.0,2015.0
3096,"How to Manifest Anything: Unlock your superpower and live your best life: Featuring Contributions and stories by Brett King, Matt Murray, Amber Heard, and Steve Wozniak and Wesley Snipes.",Nitish Kannan,95.0,4.0,
495583,Страдающее Средневековье. Парадоксы христианской иконографии,Сергей Зотов,416.0,4.625,
185800,Cien sonetos de amor,Pablo Neruda,144.0,3.0,1959.0
1381032,Was She Mine...,Bajrang Sultania,319.0,4.5,
692180,Weekend Surrender (Surrender #1),Lori King,168.0,3.91666666666667,2013.0
2504089,"Lonely Hearts (Love Lessons, #3)",Heidi Cullinan,355.0,4.57142857142857,2015.0
1140975,How to Make a Mummy Talk,James M. Deem,192.0,4.0,1992.0
966278,Addiction,Brie Paisley,159.0,5.0,
117166,Homestuck Book Three,Andrew Hussie,262.0,4.83333333333333,2013.0
507322,The Gentleman on Pennyfield Street (Dory Sparks Mysteries #3),C.G. Oster,333.0,4.5,
2579746,"Lancelot and Guinevere (The Adventures of Merlin 2, #4)",Martin Day,178.0,4.0,2010.0
158573,Forces of Nature: The Women who Changed Science,Anna Reser,272.0,3.0,
1311613,"Killing Stalking. Season 1, vol. 3",Koogi,192.0,5.0,2018.0
2438956,Utena la fillette révolutionnaire: After the revolution,Chiho Saitō,192.0,3.0,2018.0
1083890,Afgeschreven,Angelique Haak,354.0,4.0,2023.0
425540,"Priestess of the White - Sang Pendeta Putih (Age of the Five, #1)",Trudi Canavan,936.0,2.5,2005.0
124337,All Roads Lead Home: A Friend or Two / Reflections of Yesterday,Debbie Macomber,442.0,5.0,2023.0
1666637,"Sex, Diet, and Debility in Jacksonian America: Sylvester Graham and Health Reform",Stephen Nissenbaum,198.0,5.0,1980.0
1617930,The Soloist,Nicholas Christopher,316.0,3.0,1986.0
1095042,Corps étranger,Didier van Cauwelaert,318.0,3.5,1998.0
381798,Devil's Conquistadors. A Behemoth Biography,Lukas Dunaj,490.0,5.0,2014.0
1552363,반드시 해피엔딩 [Bandeusi Happy Ending] (There Must Be Happy Endings),Peulada,819.0,4.33333333333333,2018.0
631137,"Ofrenda a la tormenta (Trilogía del Baztán, #3)",Dolores Redondo,544.0,4.33333333333333,2014.0
1571550,"Rosemary's Ghosts (Tess Schafer-Medium, #4)",Deborah J. Hughes,251.0,5.0,2013.0
2117349,Cut-Throat Celts,Terry Deary,144.0,5.0,1997.0
416239,God's Generals: The Revivalists (Volume 3),Roberts Liardon,496.0,3.66666666666667,2008.0
1344417,எமோஷனல் இன்டெலிஜென்ஸ் 2.0 / Emotional Intelligence 2.0 (Tamil Edition),Soma. Valliappan,264.0,4.0,
2004847,Canh Bạc Tình Yêu,Kim Bính,647.0,2.0,2015.0
2110873,The Italian Teacher: A Novel,Tom Rachman,368.0,5.0,2018.0
1481462,Burrunjor,John Rust,215.0,3.8,
1858084,A Matter of Rats: A Short Biography of Patna,Amitava Kumar,144.0,4.0,2013.0
1335469,"Time Lottery (Time Lottery, #1)",Nancy Moser,384.0,4.8,2002.0
1350706,Contemporary English Version Poverty & Justice Bible (American Edition),American Bible Society,1552.0,4.0,2009.0
801768,Poesia com Rapadura,Bráulio Bessa,152.0,4.0,
2195858,The Road Taken,Rona Jaffe,512.0,4.0,2000.0
1470854,"Mastering Private Equity: Transformation via Venture Capital, Minority Investments and Buyouts",Claudia Zeisberger,695.0,4.0,
283745,Turkish Food Vegan and Vegetarian Recipes,Senem Gumussoy,0.0,4.0,
1586217,Amazing Harry Potter Facts: Fact and Trivia Book for and Witches and Wizards,Jack Hart,42.0,4.25,
152084,Brown Bread Fred: The Autobiography of the Godfather of British Crime,Freddie Foreman,320.0,4.0,2007.0
1828652,Revenant: La storia vera di Hugh Glass e della sua vendetta,Michael Punke,304.0,3.0,2002.0
1810353,Side Wife,Chevone,97.0,4.0,2014.0
1455266,The Last Jew of Treblinka,Chil Rajchman,120.0,5.0,1997.0
249503,The Shortest History of War: From Hunter-Gatherers to Nuclear Superpowers―A Retelling for Our Times (The Shortest History Series),Gwynne Dyer,256.0,4.33333333333333,
171626,"I, Sniper (Bob Lee Swagger, #6)",Stephen Hunter,418.0,4.08108108108108,2009.0
61303,Veiled in Murder (Ryli Sinclair Mystery #5),Jenna St. James,158.0,5.0,
2201424,"The Fall of V (Navesink Bank Henchmen MC, #13)",Jessica Gadziala,193.0,4.83333333333333,2018.0
333921,Pahua and the Soul Stealer (Pahua Moua #1),Lori M. Lee,432.0,4.0,2021.0
2314752,Yazarlarevi Cinayeti,Oya Baydar,360.0,3.5,
249497,Le Survenant,Germaine Guèvremont,232.0,4.0,1945.0
1337691,English Conversation Practice,Grant Taylor,300.0,4.5,2001.0
1999947,Party of One: A Memoir in 21 Songs,Dave  Holmes,288.0,4.0,2016.0
878099,"Pamiętaj, że nie jesteś mężczyzną",Etaf Rum,320.0,3.71428571428571,2019.0
1992471,Fate／Zero（4）散りゆく者たち [Chiriyukumonotachi],Gen Urobuchi,232.0,4.0,2011.0
1869217,L'Archipel du rêve,Christopher Priest,416.0,3.0,1999.0
2148194,Queen of Shadows,Sarah J. Maas,672.0,4.75,2015.0
623052,"Vampire Knight, Vol. 1 (Vampire Knight, #1)",Matsuri Hino,192.0,4.05272727272727,2005.0
2457411,Dancing to the Precipice: Lucie de la Tour du Pin and the French Revolution,Caroline Moorehead,480.0,4.14285714285714,2009.0
2177437,Post mortem,Karine Giébel,54.0,4.5,2013.0
358248,"Hollow City (Miss Peregrine's Home for Peculiar Children, #2)",Ransom Riggs,,5.0,2014.0
210631,Maybe This Christmas?,Jill Steeples,254.0,4.48484848484848,2018.0
2193817,La littérature de jeunesse - 3e éd. (Hors Collection) (French Edition),Nathalie Prince,463.0,5.0,
1884977,"The Bear's Arranged Mate (Star Bears, #2)",Amy Star,260.0,4.0,2015.0
486849,The Three Little Javelinas (Reading Rainbow Book),Susan Lowell,32.0,4.375,1992.0
1634652,Stone Cold: The Camel Club Book 3,David Baldacci,412.0,4.33333333333333,2007.0
2343154,The Notebooks for A Raw Youth,Fyodor Dostoevsky,576.0,4.0,
82048,Miss Rambo: The True Story of Spree Killer Sylvia Seegrist,Pamela Song,28.0,1.0,
2363495,Mía en Navidad: Una Novela corta de Simon y Kara: La Obsesión del Multimillonario,J.S. Scott,87.0,4.0,2014.0
1644997,Mountain: Go On a Grand Tour of the Highest Places on Earth (Earth's Incredible Habitats),D.K. Publishing,160.0,5.0,
98808,The Broken Road (Thorndike Press Large Print Basic),Richard Paul Evans,373.0,5.0,2017.0
1033399,"Peace, War, and Politics: An Eyewitness Account",Jack     Anderson,432.0,3.0,1999.0
1645927,The Twilight Hour,Nicci Gerrard,274.0,4.0,2013.0
339585,"The Forge of God (Forge of God, #1)",Greg Bear,336.0,2.5,1987.0
932878,Задънена улица,Joy Fielding,320.0,4.0,2021.0
275936,La femme du photographe (French Edition),Nick Alexander,540.0,4.0,2014.0
2049304,"Létezz önmagadként, és megváltozik a világ (Hungarian) (Hungarian Edition)",Dain Heer,358.0,5.0,
2372366,Northanger Abbey,Jane Austen,224.0,3.0,1817.0
818280,Twilight of Empire: Memoirs of Clement Attlee,Clement Attlee,274.0,5.0,1978.0
1388842,3-Minute Devotions for the Workplace: 180 Inspiring Readings,Pamela L. McQuade,192.0,5.0,
1761930,Rainfall,Melissa Delport,263.0,4.5,2013.0
456640,The Master of the World,Jules Verne,208.0,3.0,1904.0
222909,Die Tote von Higher Barton,Rebecca Michéle,354.0,3.66666666666667,2011.0
1706411,Sorry Knot Sorry (Pack Alphas of Misty Pines Book 1),L.L. Frost,424.0,4.0,
366532,"Savage Surrender (The Devil's Dires, #1)",Ellis Leigh,214.0,3.8,2016.0
1145496,El caso Christie,Nina de Gramont,356.0,5.0,2022.0
2339546,"North Of Normal: A Memoir of My Wilderness Childhood, My Counterculture Family, and How I Survived Both",Cea Sunrise Person,312.0,5.0,2014.0
307092,A Raposa Azul,Sjón,112.0,4.0,2003.0
2206563,Brzoskwinie dla księdza proboszcza,Joanne Harris,,5.0,2012.0
2210887,"Le sang de la déchirure (L'Epée de vérité, #3)",Terry Goodkind,545.0,4.33333333333333,1996.0
74738,Run Baby Run: Life-Changing Testimony Of A New York Gang Leader,Nicky Cruz,352.0,3.0,1969.0
1767768,The Foundations of Social Research: Meaning and Perspective in the Research Process,Michael J. Crotty,256.0,3.0,1998.0
2336634,"What the Bears Know: How I Found Truth and Magic in America's Most Misunderstood Creatures―A Memoir by Animal Planet's ""The Bear Whisperer""",Steve Searles,272.0,4.5,2023.0
1905308,Making Designer Mixed-Media and Memory Jewelry,Tammy Powley,128.0,5.0,2007.0
1032227,Heartbroken Hero: Falling for a Cancer,Lauren Runow,235.0,4.0,
1025773,Publish on Amazon Kindle with Kindle Direct Publishing ,Kindle Direct Publishing,38.0,4.26666666666667,2010.0
1198612,Global Warming: The Complete Briefing,John Theodore Houghton,382.0,5.0,2009.0
20403,"Center Center: A Funny, Sexy, Sad Almost-Memoir of a Boy in Ballet",James Whiteside,256.0,2.91666666666667,2021.0
348914,Bee: A Peek-Through Picture Book,Britta Teckentrup,32.0,4.5,2017.0
1008306,VenCo,Cherie Dimaline,386.0,4.0,2023.0
745117,London,Edward Rutherfurd,1319.0,4.46153846153846,1997.0
1722880,A Rose in Time,Laura M. Baird,64.0,5.0,
641014,ACT on Life Not on Anger: The New Acceptance and Commitment Therapy Guide to Problem Anger,Georg H. Eifert,198.0,4.0,2006.0
1329556,To Save Sinners: A Critical Evaluation of the Multiple Intentions View of the Atonement,Michael Riccardi,402.0,5.0,
2086461,The Captive (Griffin Force #1),Julie Coulter Bellon,262.0,4.0,
302391,அவனி சுந்தரி [Avani Sundari],Sandilyan,158.0,4.0,1987.0
1859040,Max the Miracle Dog: The Heart-warming Tale of a Life-saving Friendship,Kerry Irving,246.0,4.53846153846154,2020.0
123457,"Protecting Sam (Sanctuary, #1)",Abbie Zanders,,4.33333333333333,2017.0
452968,Emanon Volume 4: Emanon Wanderer Part Three,Shinji Kajio,240.0,4.0,2018.0
1523454,العدد الثاني - Science Shop مجلة,Saad Lotfey,,4.0,
2448101,Cotoco: O diário (perversamente) engraçado de um garoto de 13 anos,John van de Ruit,392.0,5.0,2005.0
2163113,Conspiracy in Death,J.D. Robb,0.0,5.0,1999.0
2455049,"That's the Way I Think: Dyslexia, Dyspraxia and ADHD Explained",David Grant,176.0,5.0,2005.0
155869,"The Horror at Camp Jellyjam (Goosebumps, #33)",R.L. Stine,128.0,3.0,1995.0
2043268,The Diamond Approach: An Introduction to the Teachings of A. H. Almaas,John V. Davis,224.0,5.0,1999.0
508321,Reducing Earthquake Hazards: Lessons Learned from the 1985 Mexico Earthquake,V. Bertero,190.0,5.0,1989.0
195397,The Lady or the Tiger?: And Other Logic Puzzles (Oxford Paperbacks),Raymond M. Smullyan,235.0,4.0,1982.0
1881198,The Hidden Women,Kerry  Barrett,384.0,4.0,2019.0
432719,The Agent (The Transcended Chronicles Book 2),Brock E. Deskins,0.0,5.0,2015.0
1306872,Feel the Fear and Do it Anyway (Quick Reads 2017),Susan  Jeffers,101.0,3.72727272727273,1987.0
1448753,Fire and Fury (Ruins of the Earth #6),Christopher Hopper,439.0,4.69230769230769,2021.0
2446440,Love Rekindled (Corn Hollow #1),Katie Mettner,273.0,5.0,
1134278,A Step Past Darkness,Vera Kurian,448.0,4.2,2024.0
1837600,Drama Queen (Dork Diaries),Rachel Renée Russell,308.0,4.6,2015.0
759108,Abgetaucht,Susanne Fröhlich,262.0,3.0,2021.0
123526,Die Spur ins Schattenland,Jonathan Stroud,320.0,1.0,2001.0
909170,The Theta Prophecy,Chris Dietzel,265.0,3.0,2015.0
1258369,"Liturgy of the Hours : Ordinary Time, Weeks 1-17(Vol.3)",International Commission on English in the Liturgy,2016.0,5.0,
1358254,Sherlock Holmes and the Whitechapel Vampire,Dean P. Turnbloom,272.0,5.0,2012.0
1135270,In the Shadow of the Raven (Thomas Shepherd #7),Dan Padavona,336.0,4.33333333333333,2023.0
537153,Siuzanos dienoraštis Nikolui,James Patterson,252.0,4.0,2001.0
1538258,THE LION KING Book for Kids,ZIOUCH Red,45.0,1.0,
1314942,Défaire le discours sexiste dans les médias,Rose Lamy,304.0,4.33333333333333,
1970766,A Tap on the Window: An electrifying and unputdownable thriller from the international bestselling author,Linwood Barclay,504.0,4.4,2013.0
316163,"Everything Is Wrong with Me: A Memoir of an American Childhood Gone, Well, Wrong",Jason Mulgrew,214.0,3.42857142857143,2010.0
2268886,Nine-Tenths of the Law,L.A. Witt,232.0,4.0,2010.0
720675,Den underjordiska järnvägen,Colson Whitehead,319.0,3.3125,2016.0
410822,"Das geheime leben der Bäume: Was sie fühlen, wie sie kommunizieren – die Entdeckung einer verborgenen Welt",Peter Wohlleben,0.0,5.0,2015.0
1816135,Blind Dating,Kerry   Taylor,138.0,3.0,2013.0
388715,The Black Hawk War of 1832 (Campaigns And Commanders),Patrick J. Jung,275.0,3.0,2007.0
2581593,"The Chase (Sarah Roberts, #19)",Jonas Saul,567.0,5.0,
1512601,Shattered Wings (Feathers and Thorne #3),Ivy Black,337.0,4.0,
211353,"The Descent of Man, and Selection in Relation to Sex (Annotated)",Charles Darwin,510.0,4.0,1871.0
1955058,The Taking of Persephone Series: Hades,Ambrosia R Harris,483.0,5.0,
1085403,Dark Torment,Cassie Hargrove,,3.6,2022.0
1588819,The Gay Spectrum Project: A Collaboration Novel,Various,230.0,4.0,2013.0
584366,"Regrowth: Seven Tales of Jewish Life Before, During, and After Nazi Occupation (Northwestern World Classics)",Der Nister,308.0,5.0,2011.0
1798933,A Russian Doll  and Other Stories,Adolfo Bioy Casares,131.0,3.8,1991.0
137930,Horse Stories (Everyman's Library Pocket Classics Series),Diana Secker Tesdell,368.0,3.66666666666667,2012.0
1387295,"Ascendance of a Bookworm (Light Novel), Part 2 Volume 2",Miya Kazuki,325.0,4.7741935483871,2015.0
2135361,The Secret of the Brownie Lady,Denisa Hanania,,5.0,
647252,Deja Vu,Sosie Frost,368.0,4.75,2016.0
510163,Angel (Made Men #5),Sarah Brianne,237.0,4.33333333333333,2018.0
497674,Adrift,Swati M.H.,420.0,4.1875,
1443409,"Defiance of the Fall 2 (Defiance of the Fall, #2)",TheFirstDefier,638.0,4.5364238410596,2021.0
1054548,"Medal of Honor: Jack Montgomery, World War II, Gallantry at Anzio",Michael P. Spradlin,0.0,4.0,2019.0
1475490,Infinity,Hannah Moscovitch,96.0,5.0,2017.0
701956,Wine,Hugh Johnson,416.0,5.0,
103816,Lie Still,Julia Heaberlin,384.0,3.38095238095238,2013.0
939438,The Reluctant Bride: One Woman's Journey (Kicking and Screaming) Down the Aisle,Lucy Mangan,385.0,3.0,2010.0
1327318,No Fingerprints: The Mysterious Destruction of Iran's Nuclear Capacity,Mark S. Garbin,304.0,5.0,2013.0
1019683,Hidden Truths,Tess Gerritsen,450.0,3.8,2021.0
2363699,"The Harder You Fall (Rixon Raiders, #3)",L.A. Cotton,247.0,4.0,2020.0
2193783,시맨틱 에러 (Semantic Error [Webtoon]),NOT A BOOK,,4.0,
1075798,"Read 4 Today, Grade 5",Frank Schaffer Publications,112.0,1.0,2005.0
311365,The Prestige,Christopher Priest,,5.0,1995.0
2259198,The Jungle,Upton Sinclair,200.0,3.0,1906.0
220518,Hunting Spirits,Ophelia Julien,29.0,5.0,2009.0
133722,"Мъртви води (Дейвид Хънтър, #5)",Simon Beckett,416.0,4.14285714285714,2016.0
109441,His Highland Temptation,Maddie MacKenna,422.0,4.28571428571429,
548655,New Successful Large Account Management,Robert B. Miller,192.0,5.0,1899.0
2307593,German Alphabet Flash Cards (Amazing Flash Cards Book 8),Hooelz,63.0,1.0,2013.0
246897,The Bookseller,Cynthia Swanson,352.0,3.33333333333333,2015.0
321425,The Executioner's Daughter,Laura E. Williams,144.0,2.0,2000.0
2602859,Adachi and Shimamura (Light Novel) Vol. 9,Hitoma Iruma,120.0,5.0,2020.0
488406,Murder in Reproach,Anne Cleeland,220.0,4.0,
2463292,العباسة أخت الرشيد,جرجي زيدان,310.0,3.6,1906.0
1562026,Psychopathology: A Competency-Based Assessment Model for Social Workers,Susan W. Gray,448.0,3.0,2000.0
1313833,Encounter ADVENT: A 25-Day Interactive Guide to Celebrate the Christmas Arrival of Jesus,Candace Payne,208.0,5.0,
2206447,Summary of Carmilla (Smart Summaries) Based on the Book by Joseph Sheridan le Fanu: Detailed Summary read 15 minutes,David Newman,46.0,1.0,
2016452,فانيليا,الطاهر شرقاوي,81.0,4.0,2008.0
1777842,Warspite: Warships of the Royal Navy,Iain Ballantyne,404.0,3.33333333333333,2001.0
816121,"Bloodhound (Beka Cooper, #2)",Tamora Pierce,562.0,4.0,2009.0
1273258,"Radiant Red, Vol. 1: Crime and Punishment",Cherish Chen,160.0,3.75,
2341764,Poems for the People,Carl Sandburg,192.0,4.0,1999.0
906495,The Tainted Communion,Sinchita Ganguly,325.0,3.0,
1676225,Blockade Billy,Stephen        King,132.0,3.5,2010.0
111982,The Wondrous Power of a Mother,Gordon B. Hinckley,16.0,5.0,1989.0
1449877,Trust the Process: An Artist's Guide to Letting Go,Shaun McNiff,210.0,3.82352941176471,1998.0
1289330,Parliament of Rooks: Haunting Brontë Country (Yorkshire Ghost Stories),Karen Perkins,322.0,3.5,
684647,قواعد الحب,Richard Templar,229.0,4.0,2008.0
900566,Black Butler IX,Yana Toboso,178.0,4.54166666666667,2010.0
247409,The Culture Clash: A Revolutionary New Way to Understanding the Relationship Between Humans and Domestic Dogs,Jean Donaldson,222.0,4.57894736842105,1997.0
989487,Pre-Slavery Christianity: It Was Never The White Man’s Religion,Dante Fortson,22.0,4.0,
804774,Fugitive Atlas: Poems,Khaled Mattawa,112.0,3.66666666666667,2020.0
2019652,O princípio 80/20: Os segredos para conseguir mais com menos nos negócios e na vida (Portuguese Edition),Richard Koch,356.0,3.0,1997.0
1063725,"Dead Man's Mirror (Hercule Poirot, #16)",Agatha Christie,233.0,4.0,1937.0
2131700,Alicia en el país de las maravillas (Spanish Edition),Lewis Carroll,107.0,4.0,1865.0
382139,Letter to the world from a naive mind,Potterhead Aanya,6.0,5.0,
1090164,Redshift (Singularity #1),R.M. Olson,414.0,4.5,2021.0
49531,The Samuel Branch Omnibus,Eric Dontigney,765.0,5.0,
1957625,世界重启：大灾变后，如何快速再造人类文明,Lewis Dartnell,288.0,4.0,2014.0
635517,"A Very Grumpy New Year (Wolf Valley: A Very Grumpy Holiday, #5)",Shaw Hart,71.0,5.0,
253211,Poklad ve stříbrném jezeře,Karl May,,5.0,1891.0
1835350,While The Cat's Away,David Robert Bastable,238.0,5.0,
307330,"Fully Booked (The Once in a Blue Moon Guesthouse, #2)",Cressida McLaughlin,94.0,4.5,
562227,Mga gunita ng himagsikan,Emilio Aguinaldo,340.0,5.0,
310814,"Karma (Happiness in Your Life, #1)",Doe Zantamata,120.0,3.0,2012.0
1914358,Whispers of the Walker (The Gateway Trackers #1),E.E. Holmes,335.0,4.59677419354839,
547350,"Os Cem Mil Reinos (Trilogia Legado, #1)",N.K. Jemisin,378.0,3.5,2010.0
2146324,NOT A BOOK,Ransom Riggs,24.0,5.0,
947711,Teacup in a Storm,Lucy M. George,24.0,3.0,2009.0
867109,"The Betel Nut Tree Mystery (Crown Colony, #2)",Ovidia Yu,266.0,3.58333333333333,2018.0
1468963,Moonstone,Laura  Purcell,400.0,3.5625,2024.0
993008,De naakte waarheid: Body bullshit ont(k)leed,Jozefien Daelemans,239.0,5.0,2019.0
1588327,"Night Falls (Night Falls, #1)",Joseph Eastwood,,5.0,2013.0
1987066,La Petite Mort,Olivie Blake,216.0,5.0,2019.0
1231739,Unraveled (Too Old To Die Book 8),John Walker,270.0,3.625,
1560034,Kærókeppnin,Embla Bachmann,189.0,2.0,
2011018,ฮัสกี้หน้าโง่กับอาจารย์เหมียวขาวของเขา เล่ม 5,Rou Bao Bu Chi Rou,367.0,4.66666666666667,
938378,Slave to Orc,Carrie Hines,21.0,5.0,
2517369,Haunting the CEO,John D.  Hughes,196.0,1.0,2010.0
2246587,What If You Had Animal Ears (What If You Had... ),Sandra Markle,32.0,4.0,2016.0
2342678,Queen Mother: The Selected Letters of Queen Elizabeth the Queen Mother: Part 4 (Counting One's Blessings),William Shawcross,261.0,3.0,2009.0
1553669,Nattens magi,Maria Von Rummelhoff,456.0,1.0,2022.0
2280640,Crimson Dawn,Tanya Hartgers,414.0,3.5,
