book_key,title,author,pages,average_rating,published_date
2307013,Scarlet (Chroniques lunaires #2),Marissa Meyer,495.0,4.0,2013.0
2475763,On Being Black and Reformed: A New Perspective on the African-American Christian Experience,Anthony J. Carter,153.0,4.0,2003.0
2120010,Love Hina Omnibus Vol. 1,Ken Akamatsu,593.0,3.5,2011.0
2511609,Architecture Is Life: Aga Khan Award for Architecture 2013,Mohsen Mostafavi,352.0,4.0,2013.0
2535610,The Emerald City of Oz (Wizard of Oz Series - Book 6),L. Frank Baum,208.0,4.0,1910.0
2262248,The Colour of Murder,Julian Symons,282.0,5.0,1957.0
490358,"Auntie Mayhem (Bed-and-Breakfast Mysteries, #9)",Mary Daheim,272.0,5.0,1996.0
596862,Mulberry and Peach: Two Women of China,Hualing Nieh,240.0,2.0,1976.0
597425,A Family Affair Shorts: Love (Park Bench #3),Mary Campisi,37.0,4.5,2018.0
86335,Bâlciul deșertăciunilor (vol.2),William Makepeace Thackeray,443.0,4.75,1848.0
1071470,"The Sea Witch (Wicked Villains, #5)",Katee Robert,288.0,4.0,2020.0
1401244,"Dune (Dune Chronicles, #1)",Frank Herbert,537.0,4.25,1965.0
734177,Cocktail Time,P.G. Wodehouse,224.0,3.75,1958.0
357452,Eureka!: Discover and Enjoy the Hidden Power of the English Language,Walker Royce,274.0,5.0,2011.0
2452438,"Year of No Garbage: Recycling Lies, Plastic Problems, and One Woman's Trashy Journey to Zero Waste",Eve O. Schaub,288.0,4.0,2003.0
1637503,Life-abet: An A to Z of Existence,Aaron Gillies,240.0,5.0,2016.0
1296032,Escaping Pain & Turmoil : A domestic violence standalone,Lady Lissa,253.0,3.0,
1001217,Охота на маленькую щуку,Juhani Karila,416.0,5.0,2019.0
556209,"Untamed: Stop Pleasing, Start Living",Glennon Doyle,352.0,3.8,2020.0
1335917,The Cherokee Rose: A Novel of Gardens and Ghosts,Tiya Miles,297.0,5.0,2015.0
654658,American Chick in Saudi Arabia,Jean Sasson,125.0,3.3,2012.0
1182709,"AGUA EN LA HISTORIA, EL",Maria Martinez Martinez,191.0,4.0,
1536039,Where All Light Tends to Go,David Joy,,5.0,2015.0
1282424,Callejón Fleshmarket,Ian Rankin,528.0,3.0,2004.0
1805867,"Save Me from Myself: How I Found God, Quit Korn, Kicked Drugs, and Lived to Tell My Story",Brian Welch,242.0,3.94444444444444,2007.0
480434,The Lost Stone (The Kingdom of Wrenly #1),Jordan Quinn,128.0,5.0,2014.0
218945,"Gone Tomorrow (Jack Reacher, #13)",Lee Child,434.0,4.37931034482759,2009.0
2149665,Thorn of Secrets (My Darkest Secret #2),B. Truly,,4.5,
2337833,"Le prince, de Nicolas Machiaval, traduit et commenté (ed.1683)",Niccolò Machiavelli,262.0,3.0,1513.0
473012,Preparing for Marriage: Help for Christian Couples,John      Piper,46.0,4.5,2018.0
37040,Contending for the Gospel: For the glory of Christ and the sanctity of His Church,Mike Gendron,288.0,3.0,
568404,Tough Without a Gun: The Life and Extraordinary Afterlife of Humphrey Bogart,Stefan Kanfer,288.0,3.83333333333333,2011.0
2314637,"Sea Glass (Glass, #2)",Maria V. Snyder,416.0,4.0,2009.0
829595,Aventura de una noche con un completo extraño: novela romantica contemporanea (Spanish Edition),Luznidia Fune,209.0,4.16666666666667,
708527,The Sweetest Thing,Cathy Woodman,400.0,4.44444444444444,2011.0
2529194,Black Beauty,Anna Sewell,160.0,3.5,
2232688,"Behind Iron Lace (Iron Lace, #1)",Mercy Celeste,240.0,4.0,2011.0
1034555,"Arkspire (Arkspire, #1)",Jamie Littler,362.0,3.5,2023.0
192185,"Taveon (Immortal Highlander Clan MacRoss, #5)",Hazel Hunter,376.0,4.8,
39909,A Dieu vat,Jean-Michel Guenassia,496.0,4.0,
3009,Snowed In With a Mountain Man,Marin Black,,4.0,
145426,"Прощай, Гульсары",Chingiz Aitmatov,608.0,4.0,1966.0
2155142,The Bitterwood Bible and Other Recountings,Angela Slatter,278.0,3.5,2014.0
423122,A Heart Full of Memories (Heart of the Hills #2),Poppy Pennington-Smith,306.0,4.0,
692136,Η έρημος των Ταρτάρων,Dino Buzzati,260.0,4.0,1940.0
527557,Veronica's Endgame,Anna R.,41.0,4.0,
1085900,Frances Ha: A Noah Baumbach Picture,Noah Baumbach,102.0,4.0,2014.0
226485,Gabriel Allon CD Collection 2: Moscow Rules / The Defector,Daniel Silva,0.0,3.86486486486486,2010.0
797599,The Hint of Light,Kristin Kisska,298.0,4.02127659574468,
659230,Dr. Sadist (The Snuff Network Book 3),Jon Athan,244.0,4.75,2018.0
552867,"A Cure For All Diseases (Dalziel & Pascoe, #23)",Reginald Hill,535.0,4.4,2008.0
609861,Nossos Anos Verde-Oliva,Roberto Ampuero,496.0,5.0,
1279900,Lords of the Levee: The Story of Bathhouse John and Hinky Dink,Lloyd Wendt,408.0,3.0,1943.0
2217811,"Neznám druhé takové zvíře, jako je pes: aneb Vyznání trenéra zvířat nejlepšímu příteli člověka",František Šusta,160.0,5.0,
2592379,The Cavendish & Walker Series: Books 7-9,Sally Rigby,804.0,5.0,
933788,No Good Dead: Sexy Romantic Suspense - Dark Alpha Romance (Bad To Be Good Book 1),Dana Volney,176.0,4.0,
620218,Bağımsızlık Yolu,Richard Yates,272.0,5.0,1961.0
1055537,Unknown Book 12191901,Unknown Author 900,,3.0,
625644,Jack Daniel's Cookbook: Stories and Kitchen Secrets from Miss Mary Bobo's Boarding House,Lynne Tolley,273.0,3.0,2012.0
2344201,El decimotercer discípulo,Deepak Chopra,295.0,3.0,
2016299,"Jurnalul Unui Pusti, Vol. 10. Ca Pe Vremuri",Jeff Kinney,0.0,5.0,2015.0
369466,Descontrólate (Crecimiento personal) (Spanish Edition),Xavier Guix,224.0,5.0,2007.0
1920813,El Poder De La Ambición (The Power of Ambition): Despierta La Fuerza Poderosa Dentro De Ti (An Official Nightingale Conant Publication) (Spanish Edition),Jim Rohn,238.0,3.0,1994.0
328100,العبد,تامر أبو عرب,274.0,4.0,
699193,"The Headmistress (The Headmistress, #1)",Milena McKay,280.0,4.5,2021.0
403736,Beartown (Thorndike Press Large Print Core),Fredrik Backman,632.0,5.0,2016.0
999200,"Truth Hurts, Lies Kill",Raymond  Francis,151.0,4.0,
935607,尘埃落定,阿来,381.0,5.0,1998.0
2172005,Feminism for the 99%,Nancy Fraser,96.0,4.33333333333333,2019.0
1945272,The Completely Revised How to Run Your Business So You Can Leave It in Style,John H. Brown,299.0,5.0,1990.0
2605222,Prejudecăți: O iubire interzisă,Simona Lungu,288.0,4.5,2020.0
112626,The End (My Struggle #6),Karl Ove Knausgård,1168.0,5.0,2011.0
1934316,Marmalade Boy: Collector's Edition 1,Wataru Yoshizumi,288.0,5.0,
1825519,Des livres au livre (French Edition),Marie Parra Aledo,55.0,5.0,
521152,One More Night,Marian Snowe,271.0,4.33333333333333,2020.0
1563436,A Place You Belong,Nicco Machi,141.0,5.0,2016.0
1232784,Balance Your Agni: Essential Ayurveda (Now Age Series),Claire Paphitis,176.0,2.5,
600905,"Blood Is Dirt (Bruce Medway, #3)",Robert Wilson,320.0,4.0,1997.0
1363180,Destined,P.C. Cast,405.0,4.0,2011.0
30075,The Glitch,Elisabeth Cohen,368.0,2.78571428571429,2018.0
176255,"Brukr (Dragons of Preor, #8)",Erin Tate,344.0,4.42857142857143,2017.0
2368577,"Corsairs: Kaspar (Corsair Brothers, #2)",Ruby Dixon,475.0,4.09090909090909,2021.0
1541363,"aMUSE (Journey Books, Junior 3)",Valerie Takahama,77.0,5.0,2010.0
837093,Schockraum,Tobias Schlegl,288.0,3.8,2020.0
1293315,A Lord of Snow and Greed (The Winter Court #2),Ashley McLeo,766.0,4.06896551724138,
1085651,His Majesty: The Carson Brothers Saga,C. Harris,124.0,5.0,
2507251,Sustingusi moteris. Vieta gyvenime,Annie Ernaux,240.0,3.0,1981.0
1398741,Pride and Prejudice,Jane Austen,39.0,5.0,1813.0
1232343,"How Music Really Works:  The Essential Handbook for Songwriters, Performers, and Music Students",Wayne  Chase,889.0,5.0,
491425,The Family Nobody Wanted,Helen Grigsby Doss,274.0,4.47058823529412,1954.0
2300834,The Good Bad Boy,Gerald T. Brennan,128.0,5.0,2002.0
1529539,Katzenauge,Margaret Atwood,509.0,5.0,1988.0
971640,En el corazón del sueño,Carmen Pacheco,384.0,5.0,2011.0
1594538,Seine verlorene Königin,Annie Whipple,,1.0,
1236638,I månens skygge,Pernille Eybye,185.0,4.0,2008.0
928675,Unesený Západ,Milan Kundera,70.0,4.5,1983.0
455904,Bad Uncle: A Taboo Story,Natalie  Knight,130.0,2.42857142857143,
694008,Billy and the Minpins,Roald Dahl,111.0,4.6,1991.0
1809212,Mind Cosmology,Anthony Norvell,223.0,5.0,1971.0
618306,Pfauenprinzessin,Indu Sundaresan,423.0,4.0,2002.0
1880326,Succeed on Your Own Terms,Herb Greenberg,224.0,4.0,2006.0
925911,One More Step: Finding Strength When You Feel Like Giving Up,Rachel Wojo,224.0,5.0,2015.0
385562,The Mango Season,Amulya Malladi,,3.0,2003.0
927761,The Shaft & Two Other Stories,Tim Greaton,28.0,5.0,2011.0
2361494,The Lying Carpet,David Lucas,78.0,3.0,2006.0
473105,Calling Them Home: The Kepler Challenge Story,Noel Walker,172.0,4.0,2012.0
1926789,花满枝桠 (网络超人气言情小说系列 196) (Chinese Edition),关就,348.0,5.0,
1674997,In Bed With Her Italian Boss,Kate Hardy,192.0,4.0,2007.0
2185854,The Faery Rehistory Trilogy: Books 1–3 (The Faery Rehistory #1-3),Sharon Lynn Fisher,971.0,5.0,2023.0
519342,"If Life is a Bowl of Cherries, What Am I Doing in the Pits?",Erma Bombeck,1.0,5.0,1971.0
2271785,White World,George Sherman Hudson,46.0,4.0,2012.0
1978046,Set in Stone,Stela Brinzeanu,288.0,5.0,2022.0
130611,Dreambender,Ronald Kidd,256.0,4.33333333333333,2016.0
1048229,The Science of Mind Management,Swami Mukundananda,250.0,4.5,
2302712,Dragons of Chaos (The Gaian Otherworld #3),C.R.  Robertson,325.0,5.0,2019.0
1961259,True Love,W. Parks Brigham,213.0,5.0,
2167673,"Tìm hiểu văn hóa Thái Lan Bs : Trường Khang, Tiến Sinh, Văn Điều","Trường Khang, Tiến Sinh, Văn Điều (biên soạn)",370.0,4.0,
440971,"Whiskey River (Sundown Riders, #5)",Ralph Compton,320.0,4.0,1999.0
2261456,Haganai: I Don't Have Many Friends Vol. 16,Yomi Hirasaka,180.0,5.0,
1045097,How to Read F1: Everything you need to know about racing in the fast lane,Jennie Gow,206.0,4.5,
2209932,La sangre corre como un río por mis sueños (Spanish Edition),Nasdiig,238.0,5.0,2004.0
530657,The Lifestyle of a Prophet: A 21-Day Journey to Embracing Your Calling,James W. Goll,288.0,4.66666666666667,2013.0
1269308,Little Lies (Hardcover Edition),H. Hunting,388.0,5.0,2020.0
2169569,"Isekai Emperor 3: A Slice-of-Life, City-Building, LitRPG Adventure",Adam Lance,490.0,4.5,
598603,Une Histoire populaire de la France T01: De l'État royal à la Commune,Lisa Lugrin,256.0,4.5,
1110940,Welcome Home: A Cozy Minimalist Guide to Decorating and Hosting All Year Round,Myquillyn Smith,208.0,4.28571428571429,
347923,La Défaite de la pensée,Alain Finkielkraut,185.0,4.5,1987.0
2061818,Titans Hunt (2015-2016) #1,Dan Abnett,29.0,5.0,2015.0
1127630,Neden - Bir Değini,Thomas Bernhard,91.0,3.33333333333333,1975.0
770089,Total Collapse (Survive the Fall #4),Derek Shupert,302.0,3.66666666666667,
893720,The Magazine of Fantasy & Science Fiction Summer 2024,Sheree Renée Thomas,258.0,3.0,
500578,Šuns archipelagas,Philippe Claudel,196.0,3.72727272727273,2018.0
2531895,Kanalerna i De Kooi: En berättelse om motstånd,Martin Klepke,204.0,4.0,2020.0
251295,Out There Somewhere (Volume 49) (Sun Tracks),Simon J. Ortiz,176.0,4.0,1902.0
904655,Ferris Wheel Fun,Rainey,34.0,5.0,2004.0
2472098,Trust,Domenico Starnone,144.0,3.42105263157895,2019.0
1004723,"Playing With Fire (Inspector Banks, #14)",Peter Robinson,1.0,5.0,2004.0
1949074,"Tobele toamnei (Outlander, #4, part. 2)",Diana Gabaldon,608.0,5.0,1996.0
1034837,The 17 Day Diet Breakthrough Edition,Mike Moreno,368.0,3.75,2011.0
605831,Only a Novel: The Double Life of Jane Austen,Jane Aiken Hodge,230.0,4.0,1972.0
713845,Heroínas,Laura Conrado,256.0,4.5,
1953785,토끼전: The Story of the Rabbit (Darakwon Korean Readers),Kim Yu Mi,80.0,3.0,
2119061,Privilegiații,Jonathan  Dee,288.0,2.33333333333333,2010.0
462572,"Citlivá místa (Travisovi, #3)",Lisa Kleypas,300.0,5.0,2009.0
509102,Mother Tongues: Travels Through Tribal Europe,Helena Drysdale,,4.0,2001.0
555734,Caught,Harlan Coben,380.0,3.78260869565217,2010.0
461369,Gun Honey #4,Charles Ardai,35.0,4.0,
618511,Hüsn ü Aşk,Şeyh Galip,498.0,5.0,1825.0
2271001,Kiss of Intrigue (SWAT—Secret Werewolf Assault Team #4),Anitra Lynn McLeod,127.0,5.0,2013.0
1976569,Needle Felting - to the Point 2: When Things Go Wrong - More Needle Felting Techniques,Harlan,108.0,3.0,2011.0
1494053,أفراح الروح,Sayyid Qutb,36.0,4.34343434343434,2002.0
577674,Stories of the Prophets,Ibn Kathir,469.0,4.5,1368.0
2289077,Down Among the Dead Men,Howard Hughes,354.0,5.0,2015.0
494505,Przygody Tomka na Czarnym Lądzie (Przygody Tomka Wilmowskiego #2),Alfred Szklarski,263.0,4.0625,1958.0
1274312,Aurinkokuningas Ludvig XIV,Herman Lindqvist,276.0,2.5,2011.0
889081,What is Remembered,Alice Munro,24.0,4.5,2011.0
1561965,La Revolución rusa: Historia y memoria,José María Faraldo,240.0,3.0,
558741,The Warrior's Curse (The Traitor's Game #3),Jennifer A. Nielsen,400.0,5.0,2020.0
89238,How to Behave at a Dog Show,Madelyn Rosenberg,32.0,4.33333333333333,2015.0
2599879,"Les dragons de Meereen (Le trône de fer, #14)",George R.R. Martin,477.0,4.33333333333333,2012.0
2010010,Inana – antes da poesia ser palavra era mulher,Enheduanna,120.0,5.0,
53441,Americký cisár,Martin Pollack,240.0,3.81818181818182,2010.0
537504,Comes The Dawn (Wonderland #5),Irina Shapiro,385.0,4.70588235294118,2016.0
90660,Blood Orchid: An Unnatural History of America,Charles Bowden,320.0,4.66666666666667,1995.0
507651,Poētiskā anatomija,Gundega Repše,285.0,1.0,1999.0
1952946,The Great Indoors,Christian Hayes,20.0,5.0,
1834825,The Wings of the Dove,Henry James,518.0,4.0,1902.0
2141347,Sabba spaziale,J.T. McIntosh,166.0,1.0,1972.0
1525171,"Saga, Tome 1",Brian K. Vaughan,168.0,4.66666666666667,2012.0
450753,Spring Cannot be Cancelled: David Hockney in Normandy,Martin Gayford,280.0,4.5,2021.0
1029042,The Barbizon: The Hotel That Set Women Free,Paulina Bren,336.0,3.0,2021.0
883124,"An Anomalous Jew: Paul among Jews, Greeks, and Romans",Michael F. Bird,322.0,4.5,
2044610,The Phantom Twin,Lisa Brown,208.0,5.0,2020.0
45721,Her Accidental Angel ,Melisse Aires,142.0,3.5,2011.0
647837,"Pandora's Box - A Man's Guide To The Female Mind - Get INSIDE HER MIND, Know Her Better Than She Knows Herself!",Vin DiCarlo,0.0,3.0,2011.0
2271347,My Work is Not Yet Done,Thomas Ligotti,192.0,2.0,2002.0
1131061,Скорпион его Величества,Владимир Александрович Сухинин,410.0,3.0,
2586752,The Phantom of the Opera,Gaston Leroux,360.0,4.0,1910.0
2302111,All I Want for Christmas,Wendy Loggia,220.0,3.0,2020.0
1576029,"The Broken Spine (Beloved Bookroom Mystery, #1)",Dorothy St. James,320.0,4.0,2021.0
1009246,Non è successo niente,Nicolò Targhetta,271.0,5.0,
43068,Four Warned,Jeffrey Archer,112.0,4.1875,2014.0
1698613,Tutte le anime,Javier Marías,222.0,3.25,1989.0
1580205,Discipleship Basics: With Help from the Old School,M.T. Trapp,189.0,5.0,
1891500,Kneading to Die (Pawsitively Organic Mystery #1),Liz Mugavero,333.0,4.16666666666667,2013.0
333360,The Complete Guide to Shoji and Kumiko Patterns Volume 4,Desmond King,113.0,5.0,
1881057,The Senator's Girl: A Reluctant Feminization Romance,Lilly Lustwood,181.0,4.0,
1193677,Hobson's Choice,Greg Curtis,373.0,5.0,
2116776,The Life I was Meant to Live,Julien Sandrel,224.0,4.33333333333333,2019.0
1642787,Confiteor,Jaume Cabré,920.0,4.0,2011.0
1685726,"Mitos, emblemas e indicios: Morfología e historia",Carlo Ginzburg,254.0,4.0,1986.0
645041,The Dreamer's Dictionary,Stearn Robinson,382.0,5.0,1974.0
2430619,Exercises To Improve Your Golf Game: Learning Essential Exercises to Improve Your Golf Game,Darren Douglas,40.0,5.0,2014.0
846207,The Road Trip Agreement,Tiana Warner,268.0,3.33333333333333,2023.0
2026229,"Growing Up, Inside and Out",Kira Vermond,104.0,2.0,2013.0
913078,Close Calls on the Farm: Survival of the Funniest,Alex R. Weddon,140.0,5.0,
283833,To Kill a Tiger: A Memoir of Korea,Jid Lee,320.0,2.5,2009.0
124824,"Dead But Not Forgotten: The True Story of a Cheating Husband, His Stunning Mistress, and a Murder Case Gone Cold",Amber  Hunt,304.0,4.5,2010.0
1806184,Geheel de uwe,Connie Palmen,384.0,3.83333333333333,2002.0
736135,Till The Last Breath,Durjoy Datta,237.0,3.97142857142857,2013.0
398559,Lonely Planet Vietnam (Travel Guide),Lonely Planet,1358.0,5.0,1995.0
2144940,Zauber der Blütenküche,Diana Klewinghaus,74.0,5.0,
1639122,Luna llena y otros cuentos,Yasushi Inoue,144.0,5.0,
2575004,The Crooked Mirror and Other Stories,Anton Chekhov,210.0,3.0,1992.0
769143,"Inheritance (Southern Son: The Saga of Doc Holliday, #1)",Victoria Wilcox,349.0,4.5,2013.0
1521647,Una nuova condizione umana,Zygmunt Bauman,154.0,5.0,
1691313,El náufrago,César Aira,82.0,4.5,2011.0
2076221,"Anonymous: Love (Anonymous .. Love, Tragedy, Betrayal Book 1)",Sierra Davis,263.0,5.0,
101680,"The Changeling War (The Changeling Saga, #1)",Peter  Garrison,340.0,5.0,1999.0
597442,Swimming Pretty: The Untold Story of Women in Water,Vicki Valosik,432.0,4.0,
745925,Midwives,Chris Bohjalian,388.0,4.5,1997.0
1405946,College Handbook 2009,The College Board,2100.0,5.0,1920.0
475941,Yemen: Dancing on the Heads of Snakes,Victoria Clark,328.0,4.0,2010.0
2144730,TwoCents (Raging Barons MC #12),J.E. Daelman,351.0,4.71428571428571,
641586,"Oheň z nebes (Kolo času, #5)",Robert Jordan,544.0,4.5,1993.0
2246997,Two Times the Mountain Men,Terry Towers,175.0,5.0,
2255849,To Build a Fire,Jack London,31.0,3.0,1902.0
796955,Good Behavior,Blake Crouch,290.0,4.33333333333333,2013.0
210925,"Spirit Bound (Vampire Academy, #5)",Richelle Mead,494.0,4.38181818181818,2010.0
2421428,Tout ce que dit Manon est vrai,Manon Fargetton,480.0,2.0,
44963,The Forensic Casebook: The Science of Crime Scene Investigation,Ngaire E. Genge,332.0,4.22222222222222,2002.0
751502,More Poem Like Thought Things,Ross C. Follett,50.0,5.0,2013.0
2394119,"Sea of Sorrows (Guild Wars, #3)",Ree Soesbee,478.0,3.96153846153846,2013.0
2391333,Turning Life into Fiction,Robin Hemley,256.0,3.42857142857143,1994.0
1461164,De redding van Callie & Kayden,Jessica Sorensen,318.0,5.0,2013.0
2163304,Falcon: A Civil War Spy Fiction,Jane Singer,164.0,4.0,
57852,Nie oceniaj kota po rozmiarze,Aneta Jadowska,35.0,4.0,2014.0
1819343,The Number Sense: How the Mind Creates Mathematics,Stanislas Dehaene,288.0,5.0,1996.0
2523580,Date with the Dead (Ripsters Book 1),Chris  Myers,228.0,3.0,2012.0
2114422,Starts With A Super Nuclear Power Station: Urban Scifi Adventure Book 3,da guo cheng gong,503.0,5.0,
322248,The Cloudbuster Nine: The Untold Story of Ted Williams and the Baseball Team That Helped Win World War II,Anne R. Keene,380.0,2.0,
1460225,"FLORIDA! A Hyper-local Guide to the Flora, Fauna, and Fantasy of the Most Far-out State in America",Gabrielle Calise,574.0,5.0,
1131280,Cold Mountain,Charles Frazier,357.0,5.0,1997.0
494647,"The Summer You Found Me (The Summer, #3)",Elizabeth O'Roark,324.0,3.875,2024.0
676043,"Create. Share. Repeat.: An Answer to the Question, ""Why Bother?""",David A. Freitag,126.0,5.0,
2304363,"De herboren moordenaar (Niels Bentzon, #3)",A.J. Kazinski,0.0,4.0,2015.0
740573,"The Maid’s Secret (Penny Green, #3)",Emily Organ,344.0,4.5,2017.0
2077445,"The Unauthorized Guide to the View: Barbara Walters, Whoopi Goldberg, Joy Behar, Elisabeth Hasselbeck and Sherri Shepherd",Victoria Hockfield,102.0,4.0,2010.0
1024420,Red Sails to Capri,Ann Weil,156.0,4.0,1952.0
709773,With Wanton Disregard,Gwen Banta,539.0,4.5,
1680433,A Good Doctor's Son,Steven   Schwartz,256.0,1.0,1998.0
306314,Genesis: Volume 2 (Volume 2) (New Collegeville Bible Commentary: Old Testament),Joan E. Cook SC,160.0,5.0,2011.0
1166243,Un solo sassolino,John Hersey,223.0,3.0,1956.0
1892914,"Me vestiré de medianoche (Mundodisco, #38)",Terry Pratchett,416.0,4.16666666666667,2010.0
1843421,"Sira (Sira Quiroga, #2)",María Dueñas,605.0,4.0,2021.0
2250682,Life in the Wild : Fighting for Faith in a Fallen World,Dan  DeWitt,128.0,4.0,
1119160,MYSTERIES BOOKS: Unsolved-Unexplained Events(2021),Manuel Alcaide,171.0,4.0,
1280824,All Over the Map: A Memoir,Laura Fraser,290.0,4.5,2010.0
777736,Wildsvin,Bent Haller,109.0,4.0,2009.0
2382649,Meggie's Journal,Robin Wasserman,96.0,5.0,2008.0
2228261,Тектоніка почуттів,Éric-Emmanuel Schmitt,120.0,5.0,2008.0
1713569,Psycho-love,Syafrina Siregar,224.0,3.0,2007.0
1750623,Run Baby Run (Safe and Sound),Margot Scott,,2.0,2020.0
1529725,Spirits of Vengeance #5,Victor Gischler,23.0,3.0,
137073,New England (Eyewitness Travel Guides),Esther Labi,416.0,5.0,2003.0
564015,Last Stand at Papago Wells: A Novel,Louis L'Amour,136.0,4.5,1957.0
2048256,That's Not My Lamb....,Fiona Watt,10.0,5.0,2013.0
1445135,Green Mountain Romance Series: Books 1-2: All You Need Is Love & I Want to Hold Your Hand,Marie Force,,5.0,2017.0
107464,The Edge of Belonging,Amanda  Cox,397.0,4.58333333333333,2020.0
1708015,Head First JavaScript Programming: A Brain-Friendly Guide,Eric Freeman,661.0,4.25,2014.0
1140090,토라도라 7,Yuyuko Takemiya,264.0,4.0,2008.0
875338,George Hogglesberry: Grade School Alien,Sarah Elizabeth Wilson,38.0,4.0,2002.0
228829,The Norse Myths: Stories of The Norse Gods and Heroes Vividly Retold,Tom Birkett,321.0,4.0,2018.0
1472540,Women on the Rocks: Profiles of 29 Outdoor Adventuresses Like You and Me,Regina E. Schulte-Ladbeck,124.0,5.0,2013.0
728889,Stuff Matters: Exploring the Marvelous Materials That Shape Our Man-Made World,Mark Miodownik,7.0,4.0,2013.0
1721533,When the Lion Feeds / The Dark of the Sun / Hungry as the Sea (Three Novels in One Volume),Wilbur Smith,688.0,4.6,1993.0
1678869,Instinct (Breaking Point #2),Jay Crownover,313.0,3.0,2017.0
738883,The Summer Without You,Karen Swan,576.0,4.23333333333333,2014.0
910409,Dirty Wicked Lust,Amanda Heartley,316.0,4.25,2016.0
1747577,Ribadeks tõmmatud linn: jutud vms 2001–2014,Sven Vabar,181.0,4.0,
1782917,Snakes! (National Geographic Readers),Melissa Stewart,32.0,5.0,
1895886,Het Bontebeestenhotel,Stefan Wolters,55.0,5.0,
2489481,Rites of Passage (Rest in Power Necromancy),Amber Fisher,109.0,5.0,2020.0
2046408,Enough Is Enough: A Step-by-Step Plan to Leave an Abusive Relationship with God's Help,David E. Clarke,207.0,4.5,
838324,"Stuck with You: A fun, feisty romance",Anna Premoli,462.0,5.0,2015.0
561045,Fourteen American Monuments,Lee Friedlander,0.0,5.0,1976.0
588673,Sam,Sarah   Stone,167.0,3.0,2020.0
1628471,Water Borne (Circle of Ceridwen Saga #10),Octavia Randolph,538.0,4.70588235294118,
1454088,Maine 101: Everything You Wanted to Know About Maine and Were Going to Ask Anyway,Nancy Griffin,252.0,5.0,2009.0
617813,19th Christmas (Women’s Murder Club #19),James Patterson,339.0,4.0,2019.0
1037775,Demon Possession and the Christian: A New Perspective,C. Fred Dickason,360.0,5.0,1987.0
672758,"The Heir (The Twisted Kingdoms, #3)",Frost Kay,352.0,4.0,2021.0
385780,Living In Nightmares: The Jones Story,Dee Lynn Jones,446.0,3.0,
2499984,Fallscaping: Extending Your Garden Season into Autumn,Nancy J. Ondra,736.0,5.0,2007.0
677124,"Saints, Scholars, and Schizophrenics: Mental Illness in Rural Ireland",Nancy Scheper-Hughes,407.0,3.33333333333333,1979.0
1012974,"Тили и изгубените приказки (Pages & Co., #2)",Anna     James,328.0,5.0,2019.0
1153852,Haven't They Grown,Sophie Hannah,352.0,4.0,2020.0
975042,"Command Authority (Jack Ryan, #9)",Tom Clancy,784.0,5.0,2013.0
186501,Superficial: More Adventures from The Andy Cohen Diaries,Andy Cohen,369.0,3.8125,2016.0
1673714,The Mysterious Affair at Styles (Annotated),Agatha Christie,168.0,3.0,1920.0
1381450,"De tout mon corps (Désir fatal, #2)",Abbi Glines,225.0,4.25,2013.0
2323655,"The Accidental Prince (Accidental, #4)",Michelle Willingham,288.0,4.0,2013.0
593832,Olga Dies Dreaming,Xóchitl González,12.0,3.5,2022.0
407889,Falso cupom (Contos da Prosa Livro 14),Leo Tolstoy,101.0,5.0,1911.0
2225618,"Viper of the North (Legionary, #2)",Gordon Doherty,408.0,4.25,2012.0
1552742,You Die When You Die (West of West #1),Angus Watson,513.0,3.0,2017.0
597688,You Let Me In,Lucy Clarke,416.0,3.33333333333333,2018.0
738378,The Last Cavalier,Heather Graham Pozzessere,177.0,4.66666666666667,1993.0
1572597,Starlight Reverie: A Romantic Comedy (LaLa Stories Book 1),R.B. Sturn,303.0,5.0,
2359216,Vengador / Avenger (Campanas) (Spanish Edition),Frederick Forsyth,400.0,4.0,2003.0
760128,Blackshirts and Reds: Rational Fascism and the Overthrow of Communism,Michael Parenti,166.0,4.35185185185185,1997.0
625086,Amazon the Ghost Tribe,Rob MacGregor,391.0,3.0,2000.0
2335017,Pitu Loka,Afri Meldam,,4.0,2019.0
2104545,A Speaker's Guidebook with The Essential Guide to Rhetoric: A Text and Reference,Dan O'Hair,704.0,3.0,2001.0
1474104,Eugene Onegin,Alexander Pushkin,262.0,4.0,1825.0
1373657,Les hommes ne sont jamais comme dans les romans ! (French Edition),Sylvie G.,385.0,4.4,
1498764,Trainer (Road Kill MC #7),Marata Eros,494.0,4.0,
930083,War for Eternity: Inside Bannon's Far-Right Circle of Global Power Brokers,Benjamin R. Teitelbaum,323.0,3.0,2020.0
901153,Slow Cooking Cookbook,Gooseberry Patch,32.0,3.0,2003.0
287723,"We Don't Eat Our Classmates (Penelope Rex, #1)",Ryan T.  Higgins,40.0,4.63636363636364,2018.0
2288990,Brat Elia. Anioł ze stygmatami zatrzymał się w moim domu,Fiorella Turolli,232.0,4.0,2005.0
985518,In vreemde handen,Corine Hartman,319.0,2.0,2009.0
1815340,Outrage at Blanco: An Ellie Taine Thriller,Bill Crider,304.0,4.0,1998.0
138205,Newtonův mozek,Jakub Arbes,244.0,3.14285714285714,1948.0
631187,"The Vanishing Children (Master Mercurius Mysteries, #5)",Graham Brack,212.0,4.5,
468536,"終わりのクロニクル2<下> [Owari no Chronicle 2-B] (Owari no Chronicle, #4)",Minoru Kawakami,482.0,4.66666666666667,
